*Are you self-employed?*,How many employees does your company or organization have?,Is your employer primarily a tech company/organization?,Is your primary role within your company related to tech/IT?,Does your employer provide mental health benefits as part of healthcare coverage?,Do you know the options for mental health care available under your employer-provided health coverage?,"Has your employer ever formally discussed mental health (for example, as part of a wellness campaign or other official communication)?",Does your employer offer resources to learn more about mental health disorders and options for seeking help?,Is your anonymity protected if you choose to take advantage of mental health or substance abuse treatment resources provided by your employer?,"If a mental health issue prompted you to request a medical leave from work, how easy or difficult would it be to ask for that leave?",Would you feel more comfortable talking to your coworkers about your physical health or your mental health?,Would you feel comfortable discussing a mental health issue with your direct supervisor(s)?,Have you ever discussed your mental health with your employer?,"Describe the conversation you had with your employer about your mental health, including their reactions and what actions were taken to address your mental health issue/questions.",Would you feel comfortable discussing a mental health issue with your coworkers?,Have you ever discussed your mental health with coworkers?,Describe the conversation with coworkers you had about your mental health including their reactions.,Have you ever had a coworker discuss their or another coworker's mental health with you?,Describe the conversation your coworker had with you about their mental health (please do not use names).,"Overall, how much importance does your employer place on physical health?","Overall, how much importance does your employer place on mental health?",Do you have medical coverage (private insurance or state-provided) that includes treatment of mental health disorders?,Do you know local or online resources to seek help for a mental health issue?,"If you have been diagnosed or treated for a mental health disorder, do you ever reveal this to clients or business contacts?","If you have revealed a mental health disorder to a client or business contact, how has this affected you or the relationship?","If you have been diagnosed or treated for a mental health disorder, do you ever reveal this to coworkers or employees?","If you have revealed a mental health disorder to a coworker or employee, how has this impacted you or the relationship?",Do you believe your productivity is ever affected by a mental health issue?,"If yes, what percentage of your work time (time performing primary or secondary job functions) is affected by a mental health issue?",*Do you have previous employers?*,Was your employer primarily a tech company/organization?,Have your previous employers provided mental health benefits?,Were you aware of the options for mental health care provided by your previous employers?,Did your previous employers ever formally discuss mental health (as part of a wellness campaign or other official communication)?,Did your previous employers provide resources to learn more about mental health disorders and how to seek help?,Was your anonymity protected if you chose to take advantage of mental health or substance abuse treatment resources with previous employers?,Would you have felt more comfortable talking to your previous employer about your physical health or your mental health?,Would you have been willing to discuss your mental health with your direct supervisor(s)?,Did you ever discuss your mental health with your previous employer?,"Describe the conversation you had with your previous employer about your mental health, including their reactions and actions taken to address your mental health issue/questions.",Would you have been willing to discuss your mental health with your coworkers at previous employers?,Did you ever discuss your mental health with a previous coworker(s)?,Describe the conversation you had with your previous coworkers about your mental health including their reactions.,Did you ever have a previous coworker discuss their or another coworker's mental health with you?,Describe the conversation your coworker had with you about their mental health (please do not use names).,"Overall, how much importance did your previous employer place on physical health?","Overall, how much importance did your previous employer place on mental health?",Do you *currently* have a mental health disorder?,Have you ever been *diagnosed* with a mental health disorder?,"Anxiety Disorder (Generalized, Social, Phobia, etc)","Mood Disorder (Depression, Bipolar Disorder, etc)","Psychotic Disorder (Schizophrenia, Schizoaffective, etc)","Eating Disorder (Anorexia, Bulimia, etc)",Attention Deficit Hyperactivity Disorder,"Personality Disorder (Borderline, Antisocial, Paranoid, etc)",Obsessive-Compulsive Disorder,Post-Traumatic Stress Disorder,Stress Response Syndromes,Dissociative Disorder,Substance Use Disorder,Addictive Disorder,Other,"Anxiety Disorder (Generalized, Social, Phobia, etc)","Mood Disorder (Depression, Bipolar Disorder, etc)","Psychotic Disorder (Schizophrenia, Schizoaffective, etc)","Eating Disorder (Anorexia, Bulimia, etc)",Attention Deficit Hyperactivity Disorder,"Personality Disorder (Borderline, Antisocial, Paranoid, etc)",Obsessive-Compulsive Disorder,Post-traumatic Stress Disorder,Stress Response Syndromes,Dissociative Disorder,Substance Use Disorder,Addictive Disorder,Other,"Anxiety Disorder (Generalized, Social, Phobia, etc)","Mood Disorder (Depression, Bipolar Disorder, etc)","Psychotic Disorder (Schizophrenia, Schizoaffective, etc)","Eating Disorder (Anorexia, Bulimia, etc)",Attention Deficit Hyperactivity Disorder,"Personality Disorder (Borderline, Antisocial, Paranoid, etc)",Obsessive-Compulsive Disorder,Post-traumatic Stress Disorder,Stress Response Syndromes,Dissociative Disorder,Substance Use Disorder,Addictive Disorder,Other,Have you had a mental health disorder in the past?,Have you ever sought treatment for a mental health disorder from a mental health professional?,Do you have a family history of mental illness?,"If you have a mental health disorder, how often do you feel that it interferes with your work *when being treated effectively?*","If you have a mental health disorder, how often do you feel that it interferes with your work *when* _*NOT*_* being treated effectively (i.e., when you are experiencing symptoms)?*",Have your observations of how another individual who discussed a mental health issue made you less likely to reveal a mental health issue yourself in your current workplace?,How willing would you be to share with friends and family that you have a mental illness?,Would you be willing to bring up a physical health issue with a potential employer in an interview?,Why or why not?,Would you bring up your *mental* health with a potential employer in an interview?,Why or why not?,Are you openly identified at work as a person with a mental health issue?,Has being identified as a person with a mental health issue affected your career?,How has it affected your career?,"If they knew you suffered from a mental health disorder, how do you think that your team members/co-workers would react?",Have you observed or experienced an *unsupportive or badly handled response* to a mental health issue in your current or previous workplace?,Describe the circumstances of the badly handled or unsupportive response.,Have you observed or experienced a *supportive or well handled response* to a mental health issue in your current or previous workplace?,Describe the circumstances of the supportive or well handled response.,"Overall, how well do you think the tech industry supports employees with mental health issues?",Briefly describe what you think the industry as a whole and/or employers could do to improve mental health support for employees.,"If there is anything else you would like to tell us that has not been covered by the survey questions, please use this space to do so.",Would you be willing to talk to one of us more extensively about your experiences with mental health issues in the tech industry? (Note that all interview responses would be used _anonymously_ and only with your permission.),What is your age?,What is your gender?,What country do you *live* in?,What US state or territory do you *live* in?,What is your race?,Other,What country do you *work* in?,What US state or territory do you *work* in?,Have you been diagnosed with COVID-19?,Start Date (UTC),Submit Date (UTC),Network ID
FALSE,100-500,TRUE,TRUE,Yes,No,Yes,I don't know,Yes,Very easy,Same level of comfort for each,Yes,FALSE,,Yes,TRUE,"Talk about depression, anxiety, eating disorders quite frequently. ",FALSE,,6,6,,,,,,,,,TRUE,FALSE,"No, none did",N/A (none offered),None did,None did,No,Physical health,"No, none of my previous supervisors",FALSE,,"No, at none of my previous employers",FALSE,,TRUE,"People would tell me about other peoples abuse problems, depression, anxiety",1,1,Possibly,,,"Anxiety Disorder (Generalized, Social, Phobia, etc), Mood Disorder (Depression, Bipolar Disorder, etc)",,Possibly,FALSE,Yes,Not applicable to me,Sometimes,No,10,No,Too personal for an interview,No,Too personal for an interview,FALSE,,,10,"Yes, I observed",People weren't allowed to take enough time off and supervisors were not supportive of time off for mental health,"Yes, I observed",,3,Start-ups often lack the experienced HR people to inform employees about the extent of their benefits,,FALSE,32,F,United States of America,New York,I prefer not to answer,United States of America,New York,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,More than 1000,TRUE,TRUE,Yes,Yes,Yes,Yes,I don't know,I don't know,Physical health,Maybe,FALSE,,No,FALSE,,FALSE,,7,6,,,,,,,,,TRUE,TRUE,"Yes, they all did","Yes, I was aware of all of them",Some did,Some did,I don't know,Physical health,"No, none of my previous supervisors",FALSE,,"No, at none of my previous employers",TRUE,,TRUE,,6,5,Yes,Yes,,,"Mood Disorder (Depression, Bipolar Disorder, etc)",Possibly,TRUE,I don't know,Sometimes,Often,No,7,No,,No,,FALSE,,,3,Maybe/Not sure,,No,,3,,,FALSE,37,Male,United States of America,Wisconsin,White,United States of America,Washington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,25-Jun,TRUE,TRUE,I don't know,No,No,No,I don't know,Somewhat easy,Physical health,Maybe,TRUE,Related to burnout. I expressed a need for time off and they were amenable.,Yes,FALSE,,FALSE,,8,7,,,,,,,,,TRUE,TRUE,Some did,I was aware of some,None did,Some did,I don't know,Physical health,Some of my previous supervisors,FALSE,,At some of my previous employers,FALSE,,FALSE,,6,5,No,,,,,Don't Know,FALSE,I don't know,Not applicable to me,Not applicable to me,No,6,No,Fear of being judged less capable.,No,Fear of being judged less capable.,FALSE,,,5,No,,No,,3,Increased information & explicit support for people with mental health issues or disorders.,,FALSE,41,Male,United States of America,Tennessee,White,United States of America,Tennessee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,100-500,TRUE,FALSE,Yes,Yes,Yes,Yes,I don't know,I don't know,Physical health,Yes,TRUE,"I spoke with both my direct supervisor, and with the department director, about the fact that I take medication for bipolar disorder, and both of them were supportive, shared that they also take medication for mental health, and then assured me that if I need to take time to deal with it, I can do so.",Yes,TRUE,Mainly just stating that I am bipolar and take medication. No one seemed to stigmatize it in any way.,FALSE,,10,10,,,,,,,,,TRUE,FALSE,"No, none did",N/A (none offered),None did,None did,I don't know,Same level of comfort for each,"No, none of my previous supervisors",FALSE,,At some of my previous employers,TRUE,"I spoke with one coworker, who I felt confident in her ability to keep information to herself. She was respectful but ignorant, and I did in fact feel judged later for it.",TRUE,It was not their own mental health; it was all gossip about someone else's mental health. It was unkind and basically came with the assumption that people with mental health issues are not capable of functioning on a level that people without mental health issues can function on.,1,1,Yes,Yes,,,"Mood Disorder (Depression, Bipolar Disorder, etc), Post-traumatic Stress Disorder",Yes,TRUE,Yes,Rarely,Often,Yes,8,No,"I strongly feel that this is neither anyone's right to know, nor business, if they have not hired me. ",No,same as above.,FALSE,,,5,"Yes, I observed",I have seen someone be terminated for enrolling in a mental health outpatient program,"Yes, I experienced",,4,"unsure. My current company excels in treating employees like complex people, and I am unclear on how much it is this company, and how much it is the industry. ",,FALSE,40,f,United States of America,New York,I prefer not to answer,United States of America,New York,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,500-1000,TRUE,TRUE,I don't know,No,No,No,Yes,Neither easy nor difficult,Same level of comfort for each,Yes,TRUE,I've been trying to raise awareness and convince my employer to sponsor mental-health first aid,Yes,TRUE,"During lunch, I bring up my past experiences with my mental health challenges",FALSE,,9,5,,,,,,,,,TRUE,TRUE,"No, none did","No, I only became aware later",Some did,None did,"Yes, always",Same level of comfort for each,Some of my previous supervisors,TRUE,"The ones I have, have been very open and interested in learning more about the help they can provide",At some of my previous employers,TRUE,Conversation during lunch about my past expereiences,FALSE,,9,5,Yes,Yes,,,"Anxiety Disorder (Generalized, Social, Phobia, etc), Mood Disorder (Depression, Bipolar Disorder, etc), Attention Deficit Hyperactivity Disorder",Yes,TRUE,I don't know,Sometimes,Sometimes,No,8,Yes,"If they need to make accommodations, it's better to let them know what they need to prepare for ",No,I feel there is still a stigma around mental health which I feel will impact the decision to hire,TRUE,FALSE,,5,"Yes, I observed",A Person was let go because they kept taking off to visit their therapist,Maybe/Not sure,,3,Increased awareness,,TRUE,37,male,United States of America,New York,White,United States of America,New York,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,100-500,TRUE,TRUE,Yes,Yes,Yes,Yes,I don't know,Neither easy nor difficult,Physical health,Maybe,TRUE,"I described my neurodiversity to a former manager, he didn't believe me.

MH services have the usual barriers:  a secret EAP, a service that doesn't operate in my state, staffed by people not qualified to assess and refer.",No,FALSE,,FALSE,,6,3,,,,,,,,,TRUE,TRUE,Some did,I was aware of some,None did,None did,No,Physical health,Some of my previous supervisors,TRUE,nothing notable.  Often don't know how to react.,At some of my previous employers,TRUE,I told them that I was diagnosed with clinical depression and was getting help,FALSE,,5,2,Possibly,,,"Mood Disorder (Depression, Bipolar Disorder, etc), Stress Response Syndromes, Eating Disorder (Anorexia, Bulimia, etc)",,Yes,TRUE,Yes,Sometimes,Sometimes,No,2,No,"Laws notwithstanding, it is nearly impossible to prove discrimination.",No,"It's a competitive arena, especially if you want a job that pays a living wage.  When you're over 50, it's hard enough to get a job as it is.",FALSE,,,3,"Yes, I experienced","A manager from the PRC was not equipped to regard his reports as humans vs robots.

Another manager is a self-styled ""libertarian"" aka ""elitist"" with a dog-eat-dog mentality.",No,,2,"Enforce tolerance of diversity more than only X/Y chromosomes and ethnicity.  Arrange broader insurance coverage (eg. couples counseling) without EAP-like hurdles.  Recognize workplace microaggressions and address policies that exacerbate mental health issues:
* Harassment for not turning on a webcam during meetings.
* Company meals are all meat all the time.  Which makes it difficult for the rest of us to not be hungry during travel, repeatedly harassed for not eating, and drawing undue attention.  WeWork addressed this, everyone else can too.  If someone can't go for one @#$@ meal without meat, their ego disorders need to be fixed or fired.
* Stop tolerating and even encouraging bullying, which includes stack ranking. NTT and Cisco, this means YOU.",,TRUE,53,"Let's keep it simple and say ""male""",United States of America,Oregon,White,United States of America,Oregon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,25-Jun,TRUE,TRUE,I don't know,No,No,No,I don't know,Very easy,Physical health,No,FALSE,,Yes,TRUE,I brought up being depressed and they were receptive to helping me.,FALSE,,1,1,,,,,,,,,TRUE,FALSE,"No, none did",N/A (none offered),None did,None did,I don't know,Physical health,Some of my previous supervisors,FALSE,,At some of my previous employers,FALSE,,FALSE,,0,0,No,,,,,Possibly,TRUE,Yes,Sometimes,Often,Maybe,0,Yes,"Physical concerns are quantifiable and ""Wheelchair Ramps"" are a viable solution. With mental health issues the concerns are not quantifiable and viable solutions can't be generated by anyone besides the afflicted.",No,I don't want it to affect my evaluation vs other applicants.,FALSE,,,10,No,,No,,1,De-stigmatization.,I appreciate your work. I'm a mixed race individual who has be diagnosed with Depression without following up for treatment. Its hard to bring up my condition because I feel it will undermine my professional advancement.,TRUE,29,male,United States of America,Tennessee,More than one of the above,United States of America,Tennessee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,500-1000,TRUE,TRUE,I don't know,No,No,No,I don't know,Somewhat easy,Same level of comfort for each,Yes,TRUE,I talked about being anxious and having a bout of depression and was told to take whatever time I needed,Yes,TRUE,"I always feel fine talking about my struggles with social anxiety and depression... usually it’s taken well, occasionally I get the “you don’t seem anxious” 🙄",TRUE,I don’t remember but I know i’m Not the only one struggling,5,9,,,,,,,,,TRUE,TRUE,Some did,N/A (was not aware),None did,Some did,I don't know,Same level of comfort for each,"Yes, all of my previous supervisors",TRUE,Same as above,"Yes, at all of my previous employers",TRUE,Same as above,FALSE,,3,7,Yes,Yes,,,"Mood Disorder (Depression, Bipolar Disorder, etc), Attention Deficit Hyperactivity Disorder, Anxiety Disorder (Generalized, Social, Phobia, etc)",Yes,TRUE,Yes,Rarely,Sometimes,No,10,Maybe,"Well, physical is weird. Might make them think i’ll Take a ton of sick days",Maybe,"I don’t know them that well and I assume everyone has some form of these issues in a creative job like ours
",TRUE,FALSE,,10,No,,"Yes, I observed",,5,,,TRUE,37,Male,United States of America,New York,White,United States of America,New York,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,100-500,FALSE,TRUE,I don't know,No,No,I don't know,I don't know,Somewhat easy,Physical health,No,FALSE,,No,FALSE,,FALSE,,10,0,,,,,,,,,TRUE,TRUE,Some did,I was aware of some,Some did,None did,I don't know,Physical health,Some of my previous supervisors,TRUE,I told my previous supervisor that I would be attending therapy appts during the workday regarding grief. He was supportive and said I didn't need to disclose anything unneeded and had no issues with me taking the time to attend appts.,At some of my previous employers,TRUE,"At a previous workplace, we joked amongst ourselves about how many of us were on anti-depressants. We were overall very supportive of each other.",TRUE,We talked about the medications we were taking and how they were working.,8,5,Yes,Yes,,,"Mood Disorder (Depression, Bipolar Disorder, etc)",Yes,TRUE,Yes,Rarely,Sometimes,Yes,10,No,"It's not their business, especially if it doesn't affect my work.",No,It's not their business if it doesn't affect my work. And I wouldn't want it to affect my chances at getting hired.,FALSE,,,5,Maybe/Not sure,,"Yes, I experienced",,4,"Discuss common issues in the workplace - burnout, stress, anxiety.",,TRUE,45,female,United States of America,Wisconsin,White,United States of America,Wisconsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,25-Jun,TRUE,TRUE,I don't know,No,No,I don't know,I don't know,Very easy,Same level of comfort for each,Yes,TRUE,"We were driving home from an OSMI presentation by @skoop, after which the ""talk"" was easy. I mentioned some personal things during said talk.",Yes,TRUE,During my exit at my previous company I mentioned that I had to leave because of A) commute and B) mental health.,FALSE,,6,6,,,,,,,,,TRUE,TRUE,I don't know,N/A (was not aware),None did,None did,I don't know,Same level of comfort for each,"Yes, all of my previous supervisors",TRUE,When I left my previous job I mentioned my self-diagnosed burnout.,"Yes, at all of my previous employers",TRUE,I mentioned I was starting to burnout before deciding to leave the company.,TRUE,They mentioned they have had help in the past whilst they were advising me to get professional help.,6,6,Possibly,,,"Mood Disorder (Depression, Bipolar Disorder, etc)",,No,FALSE,No,Not applicable to me,Often,No,10,No,That would burn all bridges towards a job I'd really want,No,That would burn all bridges towards a job I'd really want,FALSE,,,10,No,,"Yes, I experienced",,3,Be. More. Open.,,TRUE,26,Male,Netherlands,,,Netherlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,100-500,TRUE,TRUE,Yes,Yes,Yes,Yes,I don't know,Very easy,Physical health,Yes,TRUE,"I discussed with my manager that I've been going through a bad bout of depression, and that it's negatively affected my work output.  They have been very understanding and have worked hard to keep me on track and give me any time off or resources I need.",Maybe,TRUE,"I've talked to some of my closer coworkers about my depression and how it's affecting me.  Everyone is supportive, but doesn't really know what to do with that information in most cases.",TRUE,"After admitting that I was struggling with depression, another coworker confided in me their struggles with depression and various medications they had been on.",5,7,,,,,,,,,TRUE,TRUE,Some did,N/A (was not aware),Some did,Some did,I don't know,Physical health,Some of my previous supervisors,FALSE,,At some of my previous employers,FALSE,,FALSE,,7,3,Yes,Yes,,,"Mood Disorder (Depression, Bipolar Disorder, etc), Attention Deficit Hyperactivity Disorder",Yes,TRUE,Yes,Rarely,Often,No,8,Yes,"Because it probably won't affect my work, and if it does it will likely only do so temporarily.",No,Because I worry it would negatively affect my chances of getting the job.,FALSE,,,9,Maybe/Not sure,,"Yes, I experienced",,4,Mandatory quarterly vacation.,Thanks for doing this.,TRUE,28,Male,United States of America,Colorado,White,United States of America,Colorado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,100-500,TRUE,TRUE,Yes,Yes,Yes,No,I don't know,I don't know,Physical health,Yes,TRUE,"Discussed the fact that I was starting treatment for my generalized anxiety disorder and the potential that I might start taking medication for it.
My manager was very understanding and just said to let him know if I needed anything.",No,FALSE,,FALSE,,7,7,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,Yes,Yes,,,"Anxiety Disorder (Generalized, Social, Phobia, etc), Mood Disorder (Depression, Bipolar Disorder, etc)",Yes,TRUE,I don't know,Sometimes,Sometimes,No,7,Yes,Physical issues are more widely accepted as reasons to be incapable of performing duties to their full extent.,No,"Mental health issues have a much larger stigma around them that would negatively affect my chances at getting a job. Also as I can continue to function relatively normally with my issues, I can get away with not expressing them.",FALSE,,,4,No,,No,,3,The industry could improve their support for mental health issues by continuing to normalize employees getting support for their issues and providing easy to understand documentation as to what is covered or not under their insurance plans. Also not pushing employees to work themselves to the bone/encouraging and supporting a healthy work life balance is important so that employees have the ability to take time off to deal with things that they need to.,,FALSE,24,Female,United States of America,Massachusetts,White,United States of America,Massachusetts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,100-500,TRUE,TRUE,Yes,Yes,No,I don't know,I don't know,Very easy,Physical health,Maybe,FALSE,,Maybe,TRUE,,TRUE,,5,5,,,,,,,,,TRUE,TRUE,"Yes, they all did",I was aware of some,Some did,"Yes, they all did",I don't know,Mental health,Some of my previous supervisors,FALSE,,At some of my previous employers,TRUE,,TRUE,,5,5,Possibly,,,"Mood Disorder (Depression, Bipolar Disorder, etc), Post-traumatic Stress Disorder, Anxiety Disorder (Generalized, Social, Phobia, etc)",,Possibly,FALSE,Yes,Not applicable to me,Not applicable to me,No,7,No,,No,,FALSE,,,5,"Yes, I observed",,Maybe/Not sure,,4,,,FALSE,27,Male,United States of America,Tennessee,White,United States of America,Tennessee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,100-500,FALSE,TRUE,Yes,No,No,I don't know,I don't know,Somewhat easy,Same level of comfort for each,Yes,FALSE,,Maybe,FALSE,,FALSE,,8,7,,,,,,,,,TRUE,FALSE,Some did,I was aware of some,None did,None did,I don't know,Same level of comfort for each,"No, none of my previous supervisors",TRUE,"As simple as it could be I was direct and, at that moment I was ok, if I was fired, and said that I needed therapy and probably treatment for my stress level. He was ok with (as even if it wasn't ok, he didn't have an option) and from the therapist, I was directed to a doctor and got treated. A solid great decision that helped me extremely.","No, at none of my previous employers",TRUE,"They were my coworkers but they are my friends, so the talks were very productive and they were/are supportive.",FALSE,,7,5,No,,,,,Yes,TRUE,No,Rarely,Sometimes,No,9,No,Only cross that bridge when it comes to you. Too much information ahead of time is not beneficial.,No,Same reasons as before. Only bring the information if required.,FALSE,,,5,Maybe/Not sure,,Maybe/Not sure,,3,"For software engineers having a depression or a mental illness is almost the equivalent of disability. If your brain is not working properly, how can yo work?

We need to look at the issue in both sides, one as an employee and another as an employer. As a company, you need to meet deliverables so you can earn and pay your employees. As an employee, you need that time so you can heal and perform better and help the company to grow. Taking into consideration this perspective, you can't really blame neither the company or the employee.

So how do we fix this? (and this answer will be based on my experiences)

1 - Physical health is important. If your body is not well, your mind will not be as well. A healthy diet and sports should be a part of every company incentives for a healthy life.

2 - Burnout: A stressed software engineer will surely burn out quickly. Stress sources can come from many places, but most of them come from work demand with unreasonable deadlines. If a developer is working more than 40 hours a week on a constant basis, burning out is just a matter of time. Knowing that burnout/stress is an issue, the employee and the company MUST address it properly.

3 - Culture: This one speaks to me personally. One of the issues that I had the most were environments where there is a poisonous culture generated by the development team. Improper leadership and cliques just add to a bad culture and that will lead to stress. Unfortunately, there is no easy fix for this. If the culture of the company is bad you are better of leaving.

4 - Clear expectations: Once an issue has been identified and treatment is in progress it is important that both the company and the employee have clear expectations. The stress that is generated by an expectation that was not laid out on the start will surely add up to the illness.",,FALSE,42,Male,United States of America,Florida,White,United States of America,Florida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRUE,,,,,,,,,,,,,,,,,,,,,TRUE,"No, I don't know any",Not applicable to me,N/A,Not applicable to me,Not applicable to me,Yes,1-25%,TRUE,TRUE,I don't know,N/A (was not aware),None did,None did,I don't know,Physical health,I don't know,FALSE,,"No, at none of my previous employers",FALSE,,FALSE,,2,2,No,,,,,No,FALSE,No,Not applicable to me,Not applicable to me,N/A,5,Maybe,Depends on the specific issue and its relevance to the job.,Maybe,Depends on the issue and its relevance to the job.,FALSE,,,5,No,,No,,4,I really don't know. My answer was based on the idea that things can always be better. But I don't know of anything that would say it is currently bad.,,FALSE,53,Female,United States of America,Minnesota,White,United States of America,Minnesota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,100-500,FALSE,TRUE,Not eligible for coverage / NA,N/A,Yes,No,I don't know,Very easy,Physical health,Yes,FALSE,,Yes,TRUE,,TRUE,,9,6,,,,,,,,,TRUE,TRUE,"No, none did",N/A (none offered),None did,None did,I don't know,Physical health,Some of my previous supervisors,FALSE,,At some of my previous employers,FALSE,,FALSE,,5,0,Possibly,,,"Anxiety Disorder (Generalized, Social, Phobia, etc), Mood Disorder (Depression, Bipolar Disorder, etc)",,Don't Know,FALSE,No,Not applicable to me,Not applicable to me,No,4,Maybe,,No,I would be concerned it would affect my chances of a job,FALSE,,,10,"Yes, I observed",People joking and being dismissive about mental health issues,"Yes, I observed",,2,More awareness and education,,TRUE,34,Male,United Kingdom,,,United Kingdom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,500-1000,FALSE,TRUE,Yes,Yes,Yes,I don't know,I don't know,Somewhat easy,Physical health,Yes,TRUE,,Yes,TRUE,,TRUE,,7,7,,,,,,,,,TRUE,TRUE,"No, none did",N/A (none offered),None did,None did,I don't know,Physical health,"No, none of my previous supervisors",FALSE,,At some of my previous employers,TRUE,,TRUE,,4,3,Yes,Yes,,,"Anxiety Disorder (Generalized, Social, Phobia, etc), Dissociative Disorder, Mood Disorder (Depression, Bipolar Disorder, etc)",Possibly,TRUE,I don't know,Sometimes,Often,No,5,Maybe,,No,,TRUE,TRUE,4,7,"Yes, I experienced",,"Yes, I experienced",,2,,,FALSE,23,Non-binary,United Kingdom,,,United Kingdom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,More than 1000,FALSE,TRUE,I don't know,No,No,I don't know,I don't know,Somewhat easy,Same level of comfort for each,Maybe,FALSE,,Maybe,FALSE,,FALSE,,4,4,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,Don't Know,,,,,No,FALSE,I don't know,Not applicable to me,Not applicable to me,No,5,Maybe,If I thought it would be useful (to me) for them to know ahead of time.,Maybe,If I thought it would be useful (to me) for them to know ahead of time.,FALSE,,,5,No,,No,,4,"Not demonize people for social cluelesness.
","
",FALSE,34,M,United States of America,Tennessee,White,United States of America,Tennessee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,25-Jun,TRUE,TRUE,I don't know,No,No,No,Yes,Very easy,Same level of comfort for each,Yes,FALSE,,Yes,FALSE,,FALSE,,8,5,,,,,,,,,TRUE,TRUE,Some did,I was aware of some,Some did,"Yes, they all did","Yes, always",Physical health,Some of my previous supervisors,FALSE,,At some of my previous employers,FALSE,,FALSE,,3,3,Possibly,,,"Anxiety Disorder (Generalized, Social, Phobia, etc)",,Possibly,FALSE,Yes,Sometimes,Often,Maybe,5,Yes,Transparency is key.,No,Don't want them to think I'm crazy,FALSE,,,5,No,,No,,4,,,TRUE,27,Male,United States of America,Tennessee,White,United States of America,Tennessee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,100-500,TRUE,TRUE,Yes,Yes,No,I don't know,I don't know,Somewhat easy,Physical health,No,FALSE,,Maybe,FALSE,,FALSE,,9,7,,,,,,,,,TRUE,FALSE,"No, none did","No, I only became aware later",None did,Some did,I don't know,Physical health,"No, none of my previous supervisors",FALSE,,"No, at none of my previous employers",FALSE,,FALSE,,5,3,Possibly,,,"Anxiety Disorder (Generalized, Social, Phobia, etc), Personality Disorder (Borderline, Antisocial, Paranoid, etc), Obsessive-Compulsive Disorder",,Possibly,TRUE,I don't know,Not applicable to me,Not applicable to me,Maybe,5,Maybe,I would not bring it up if I thought it would affect my chances of getting the job.,No,Would introduce bias against me.,FALSE,,,4,Maybe/Not sure,,"Yes, I observed",,3,Not sure.,Nothing.,TRUE,31,Male,United States of America,New York,White,United States of America,New York,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRUE,,,,,,,,,,,,,,,,,,,,,TRUE,I know some,Not applicable to me,N/A,Not applicable to me,Not applicable to me,Yes,76-100%,TRUE,TRUE,"No, none did",N/A (none offered),None did,None did,No,Physical health,Some of my previous supervisors,FALSE,,At some of my previous employers,TRUE,Stress / burnout symptons,TRUE,Burnout,5,0,No,,,,,No,FALSE,No,Not applicable to me,Not applicable to me,No,8,Yes,Physical issues seem less taboo,Maybe,Depends on the employer / client,FALSE,,,8,"Yes, I observed",Fired the person with a burnout,"Yes, I observed",,3,Make it more open to discuss,Great job on opening up these issues!,TRUE,30,Male,Belgium,,,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
